id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,__index_level_0__
221,2444691,2,,19,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,false,4,21
234,2444703,6,,19,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,false,4,22
250,2444719,19,,4,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,true,2,23
251,2444721,1,,19,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,false,5,24
266,2444735,19,,11,,27,false,0,false,2025-02-25T19:45:00.000000000+0000,Gameweek 27,true,2,25
279,2444748,19,,15,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,true,3,26
284,2444753,8,,19,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,false,3,27
295,2444764,20,,19,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,28
310,2444779,19,,3,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,2,29
315,2444784,12,,19,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,5,30
330,2444799,19,,17,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,2,31
333,2444802,5,,19,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,2,32
350,2444819,19,,18,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,true,3,33
355,2444824,14,,19,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,false,3,34
370,2444839,19,,16,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,true,2,35
373,2444842,10,,19,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,false,2,36
14,2444483,7,,19,,2,false,0,false,2024-08-24T14:00:00.000000000+0000,Gameweek 2,false,3,0
30,2444499,19,,13,,3,false,0,false,2024-08-31T16:30:00.000000000+0000,Gameweek 3,true,5,1
35,2444504,9,,19,,4,false,0,false,2024-09-14T14:00:00.000000000+0000,Gameweek 4,false,3,2
50,2444519,19,,6,,5,false,0,false,2024-09-21T11:30:00.000000000+0000,Gameweek 5,true,3,3
53,2444522,4,,19,,6,false,0,false,2024-09-28T14:00:00.000000000+0000,Gameweek 6,false,2,4
70,2444539,19,,10,,7,false,0,false,2024-10-05T14:00:00.000000000+0000,Gameweek 7,true,2,5
79,2444548,18,,19,,8,false,0,false,2024-10-19T11:30:00.000000000+0000,Gameweek 8,false,4,6
90,2444559,19,,14,,9,false,0,false,2024-10-27T14:00:00.000000000+0000,Gameweek 9,true,3,7
97,2444566,16,,19,,10,false,0,false,2024-11-02T15:00:00.000000000+0000,Gameweek 10,false,2,8
109,2444578,19,,8,,11,false,0,false,2024-11-09T15:00:00.000000000+0000,Gameweek 11,true,2,9
119,2444588,15,,19,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,false,4,10
129,2444598,19,,1,,13,false,0,false,2024-11-30T15:00:00.000000000+0000,Gameweek 13,true,5,11
137,2444606,11,,19,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,false,2,12
150,2444619,19,,20,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,true,2,13
152,2444620,3,,19,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,false,2,14
170,2444639,19,,5,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,true,2,15
179,2444648,17,,19,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,false,2,16
190,2444659,19,,12,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,true,4,17
197,2444666,13,,19,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,false,5,18
207,2444676,19,,9,,21,false,0,false,2025-01-14T19:45:00.000000000+0000,Gameweek 21,true,2,19
220,2444689,19,,7,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,true,2,20
221,2444691,2,,19,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,false,4,21
234,2444703,6,,19,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,false,4,22
250,2444719,19,,4,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,true,2,23
251,2444721,1,,19,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,false,5,24
266,2444735,19,,11,,27,false,0,false,2025-02-25T19:45:00.000000000+0000,Gameweek 27,true,2,25
279,2444748,19,,15,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,true,3,26
284,2444753,8,,19,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,false,3,27
295,2444764,20,,19,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,28
310,2444779,19,,3,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,2,29
315,2444784,12,,19,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,5,30
330,2444799,19,,17,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,2,31
333,2444802,5,,19,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,2,32
350,2444819,19,,18,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,true,3,33
355,2444824,14,,19,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,false,3,34
370,2444839,19,,16,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,true,2,35
373,2444842,10,,19,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,false,2,36
12,2444480,3,,15,,2,false,0,false,2024-08-25T13:00:00.000000000+0000,Gameweek 2,false,2,0
28,2444497,15,,18,,3,false,0,false,2024-09-01T12:30:00.000000000+0000,Gameweek 3,true,3,1
40,2444509,20,,15,,4,false,0,false,2024-09-15T15:30:00.000000000+0000,Gameweek 4,false,2,2
44,2444513,9,,15,,5,false,0,false,2024-09-21T14:00:00.000000000+0000,Gameweek 5,false,3,3
58,2444527,15,,13,,6,false,0,false,2024-09-28T11:30:00.000000000+0000,Gameweek 6,true,5,4
67,2444536,8,,15,,7,false,0,false,2024-10-05T16:30:00.000000000+0000,Gameweek 7,false,3,5
76,2444545,15,,5,,8,false,0,false,2024-10-19T14:00:00.000000000+0000,Gameweek 8,true,2,6
85,2444554,6,,15,,9,false,0,false,2024-10-27T14:00:00.000000000+0000,Gameweek 9,false,4,7
96,2444565,15,,1,,10,false,0,false,2024-11-02T15:00:00.000000000+0000,Gameweek 10,true,5,8
107,2444576,16,,15,,11,false,0,false,2024-11-09T15:00:00.000000000+0000,Gameweek 11,false,2,9
119,2444588,15,,19,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,true,2,10
124,2444593,7,,15,,13,false,0,false,2024-11-30T15:00:00.000000000+0000,Gameweek 13,false,3,11
139,2444608,15,,12,,14,false,0,false,2024-12-04T19:45:00.000000000+0000,Gameweek 14,true,4,12
142,2444611,4,,15,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,false,2,13
157,2444626,15,,11,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,true,2,14
166,2444635,10,,15,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,false,2,15
177,2444646,15,,2,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,true,3,16
188,2444657,14,,15,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,false,3,17
199,2444668,18,,15,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,false,4,18
210,2444679,15,,20,,21,false,0,false,2025-01-15T19:45:00.000000000+0000,Gameweek 21,true,2,19
218,2444687,15,,3,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,true,2,20
228,2444697,17,,15,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,false,2,21
238,2444707,15,,9,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,true,2,22
247,2444716,13,,15,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,false,5,23
259,2444728,15,,16,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,true,2,24
269,2444738,12,,15,,27,false,0,false,2025-02-26T20:00:00.000000000+0000,Gameweek 27,false,5,25
279,2444748,19,,15,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,false,2,26
289,2444758,15,,7,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,true,2,27
299,2444768,15,,4,,30,false,0,false,2025-04-02T18:45:00.000000000+0000,Gameweek 30,true,2,28
307,2444776,11,,15,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,false,2,29
317,2444786,15,,14,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,true,3,30
321,2444790,2,,15,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,false,4,31
337,2444806,15,,10,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,true,2,32
344,2444813,5,,15,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,false,2,33
356,2444825,15,,6,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,true,3,34
361,2444830,1,,15,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,false,5,35
376,2444845,15,,8,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,true,2,36
14,2444483,7,,19,,2,false,0,false,2024-08-24T14:00:00.000000000+0000,Gameweek 2,false,3,0
30,2444499,19,,13,,3,false,0,false,2024-08-31T16:30:00.000000000+0000,Gameweek 3,true,5,1
35,2444504,9,,19,,4,false,0,false,2024-09-14T14:00:00.000000000+0000,Gameweek 4,false,3,2
50,2444519,19,,6,,5,false,0,false,2024-09-21T11:30:00.000000000+0000,Gameweek 5,true,3,3
53,2444522,4,,19,,6,false,0,false,2024-09-28T14:00:00.000000000+0000,Gameweek 6,false,2,4
70,2444539,19,,10,,7,false,0,false,2024-10-05T14:00:00.000000000+0000,Gameweek 7,true,2,5
79,2444548,18,,19,,8,false,0,false,2024-10-19T11:30:00.000000000+0000,Gameweek 8,false,4,6
90,2444559,19,,14,,9,false,0,false,2024-10-27T14:00:00.000000000+0000,Gameweek 9,true,3,7
97,2444566,16,,19,,10,false,0,false,2024-11-02T15:00:00.000000000+0000,Gameweek 10,false,2,8
109,2444578,19,,8,,11,false,0,false,2024-11-09T15:00:00.000000000+0000,Gameweek 11,true,2,9
119,2444588,15,,19,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,false,4,10
129,2444598,19,,1,,13,false,0,false,2024-11-30T15:00:00.000000000+0000,Gameweek 13,true,5,11
137,2444606,11,,19,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,false,2,12
150,2444619,19,,20,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,true,2,13
152,2444620,3,,19,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,false,2,14
170,2444639,19,,5,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,true,2,15
179,2444648,17,,19,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,false,2,16
190,2444659,19,,12,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,true,4,17
197,2444666,13,,19,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,false,5,18
207,2444676,19,,9,,21,false,0,false,2025-01-14T19:45:00.000000000+0000,Gameweek 21,true,2,19
220,2444689,19,,7,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,true,2,20
221,2444691,2,,19,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,false,4,21
234,2444703,6,,19,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,false,4,22
250,2444719,19,,4,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,true,2,23
251,2444721,1,,19,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,false,5,24
266,2444735,19,,11,,27,false,0,false,2025-02-25T19:45:00.000000000+0000,Gameweek 27,true,2,25
279,2444748,19,,15,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,true,3,26
284,2444753,8,,19,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,false,3,27
295,2444764,20,,19,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,28
310,2444779,19,,3,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,2,29
315,2444784,12,,19,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,5,30
330,2444799,19,,17,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,2,31
333,2444802,5,,19,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,2,32
350,2444819,19,,18,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,true,3,33
355,2444824,14,,19,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,false,3,34
370,2444839,19,,16,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,true,2,35
373,2444842,10,,19,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,false,2,36
12,2444480,3,,15,,2,false,0,false,2024-08-25T13:00:00.000000000+0000,Gameweek 2,true,3,0
24,2444493,8,,3,,3,false,0,false,2024-08-31T14:00:00.000000000+0000,Gameweek 3,false,3,1
32,2444500,3,,6,,4,false,0,false,2024-09-14T19:00:00.000000000+0000,Gameweek 4,true,3,2
46,2444515,12,,3,,5,false,0,false,2024-09-21T14:00:00.000000000+0000,Gameweek 5,false,5,3
52,2444520,3,,17,,6,false,0,false,2024-09-30T19:00:00.000000000+0000,Gameweek 6,true,2,4
68,2444537,11,,3,,7,false,0,false,2024-10-05T14:00:00.000000000+0000,Gameweek 7,false,2,5
71,2444540,3,,1,,8,false,0,false,2024-10-20T13:00:00.000000000+0000,Gameweek 8,true,5,6
82,2444551,2,,3,,9,false,0,false,2024-10-26T14:00:00.000000000+0000,Gameweek 9,false,4,7
91,2444560,3,,13,,10,false,0,false,2024-11-02T15:00:00.000000000+0000,Gameweek 10,true,5,8
101,2444570,4,,3,,11,false,0,false,2024-11-09T15:00:00.000000000+0000,Gameweek 11,false,2,9
113,2444580,3,,5,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,true,2,10
130,2444599,20,,3,,13,false,0,false,2024-11-30T15:00:00.000000000+0000,Gameweek 13,false,2,11
133,2444600,3,,18,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,true,3,12
146,2444615,10,,3,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,false,2,13
152,2444620,3,,19,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,true,2,14
168,2444637,14,,3,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,false,3,15
172,2444640,3,,7,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,true,2,16
185,2444654,9,,3,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,false,3,17
192,2444660,3,,8,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,true,2,18
208,2444677,6,,3,,21,false,0,false,2025-01-15T19:45:00.000000000+0000,Gameweek 21,false,4,19
218,2444687,15,,3,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,false,4,20
222,2444690,3,,16,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,true,2,21
232,2444700,3,,12,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,true,4,22
248,2444717,17,,3,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,false,2,23
253,2444720,3,,20,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,true,2,24
262,2444731,5,,3,,27,false,0,false,2025-02-25T19:45:00.000000000+0000,Gameweek 27,false,2,25
278,2444747,18,,3,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,false,4,26
283,2444750,3,,4,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,true,2,27
292,2444760,3,,10,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,true,2,28
310,2444779,19,,3,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,false,2,29
312,2444780,3,,9,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,true,2,30
323,2444792,7,,3,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,false,3,31
332,2444800,3,,14,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,true,3,32
341,2444810,1,,3,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,false,5,33
351,2444820,3,,2,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,true,3,34
369,2444838,13,,3,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,false,5,35
371,2444840,3,,11,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,true,2,36
13,2444482,5,,14,,2,false,0,false,2024-08-24T11:30:00.000000000+0000,Gameweek 2,false,2,0
27,2444496,14,,12,,3,false,0,false,2024-09-01T15:00:00.000000000+0000,Gameweek 3,true,4,1
38,2444507,17,,14,,4,false,0,false,2024-09-14T11:30:00.000000000+0000,Gameweek 4,false,2,2
43,2444512,7,,14,,5,false,0,false,2024-09-21T16:30:00.000000000+0000,Gameweek 5,false,3,3
57,2444526,14,,18,,6,false,0,false,2024-09-29T15:30:00.000000000+0000,Gameweek 6,true,3,4
62,2444531,2,,14,,7,false,0,false,2024-10-06T13:00:00.000000000+0000,Gameweek 7,false,4,5
75,2444544,14,,4,,8,false,0,false,2024-10-19T14:00:00.000000000+0000,Gameweek 8,true,2,6
90,2444559,19,,14,,9,false,0,false,2024-10-27T14:00:00.000000000+0000,Gameweek 9,false,2,7
95,2444564,14,,6,,10,false,0,false,2024-11-02T15:00:00.000000000+0000,Gameweek 10,true,3,8
106,2444575,14,,11,,11,false,0,false,2024-11-09T15:00:00.000000000+0000,Gameweek 11,true,2,9
116,2444585,10,,14,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,false,2,10
126,2444595,14,,8,,13,false,0,false,2024-11-30T15:00:00.000000000+0000,Gameweek 13,true,2,11
131,2444601,1,,14,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,false,5,12
148,2444617,14,,16,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,true,2,13
156,2444625,13,,14,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,false,5,14
168,2444637,14,,3,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,true,2,15
180,2444649,20,,14,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,false,2,16
188,2444657,14,,15,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,true,3,17
196,2444665,12,,14,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,false,5,18
209,2444678,14,,17,,21,false,0,false,2025-01-15T20:00:00.000000000+0000,Gameweek 21,true,2,19
217,2444686,14,,5,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,true,2,20
225,2444694,9,,14,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,false,3,21
237,2444706,14,,7,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,true,2,22
249,2444718,18,,14,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,false,4,23
254,2444723,8,,14,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,false,3,24
270,2444739,14,,10,,27,false,0,false,2025-02-26T20:00:00.000000000+0000,Gameweek 27,true,2,25
276,2444745,14,,1,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,true,5,26
287,2444756,11,,14,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,false,2,27
294,2444763,16,,14,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,28
308,2444777,14,,13,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,5,29
317,2444786,15,,14,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,4,30
328,2444797,14,,20,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,2,31
332,2444800,3,,14,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,2,32
343,2444812,4,,14,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,false,2,33
355,2444824,14,,19,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,true,2,34
365,2444834,6,,14,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,false,4,35
375,2444844,14,,2,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,true,3,36
13,2444482,5,,14,,2,false,0,false,2024-08-24T11:30:00.000000000+0000,Gameweek 2,false,2,0
27,2444496,14,,12,,3,false,0,false,2024-09-01T15:00:00.000000000+0000,Gameweek 3,true,4,1
38,2444507,17,,14,,4,false,0,false,2024-09-14T11:30:00.000000000+0000,Gameweek 4,false,2,2
43,2444512,7,,14,,5,false,0,false,2024-09-21T16:30:00.000000000+0000,Gameweek 5,false,3,3
57,2444526,14,,18,,6,false,0,false,2024-09-29T15:30:00.000000000+0000,Gameweek 6,true,3,4
62,2444531,2,,14,,7,false,0,false,2024-10-06T13:00:00.000000000+0000,Gameweek 7,false,4,5
75,2444544,14,,4,,8,false,0,false,2024-10-19T14:00:00.000000000+0000,Gameweek 8,true,2,6
90,2444559,19,,14,,9,false,0,false,2024-10-27T14:00:00.000000000+0000,Gameweek 9,false,2,7
95,2444564,14,,6,,10,false,0,false,2024-11-02T15:00:00.000000000+0000,Gameweek 10,true,3,8
106,2444575,14,,11,,11,false,0,false,2024-11-09T15:00:00.000000000+0000,Gameweek 11,true,2,9
116,2444585,10,,14,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,false,2,10
126,2444595,14,,8,,13,false,0,false,2024-11-30T15:00:00.000000000+0000,Gameweek 13,true,2,11
131,2444601,1,,14,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,false,5,12
148,2444617,14,,16,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,true,2,13
156,2444625,13,,14,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,false,5,14
168,2444637,14,,3,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,true,2,15
180,2444649,20,,14,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,false,2,16
188,2444657,14,,15,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,true,3,17
196,2444665,12,,14,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,false,5,18
209,2444678,14,,17,,21,false,0,false,2025-01-15T20:00:00.000000000+0000,Gameweek 21,true,2,19
217,2444686,14,,5,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,true,2,20
225,2444694,9,,14,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,false,3,21
237,2444706,14,,7,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,true,2,22
249,2444718,18,,14,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,false,4,23
254,2444723,8,,14,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,false,3,24
270,2444739,14,,10,,27,false,0,false,2025-02-26T20:00:00.000000000+0000,Gameweek 27,true,2,25
276,2444745,14,,1,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,true,5,26
287,2444756,11,,14,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,false,2,27
294,2444763,16,,14,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,28
308,2444777,14,,13,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,5,29
317,2444786,15,,14,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,4,30
328,2444797,14,,20,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,2,31
332,2444800,3,,14,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,2,32
343,2444812,4,,14,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,false,2,33
355,2444824,14,,19,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,true,2,34
365,2444834,6,,14,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,false,4,35
375,2444844,14,,2,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,true,3,36
13,2444482,5,,14,,2,false,0,false,2024-08-24T11:30:00.000000000+0000,Gameweek 2,true,3,0
21,2444490,1,,5,,3,false,0,false,2024-08-31T11:30:00.000000000+0000,Gameweek 3,false,5,1
33,2444502,5,,10,,4,false,0,false,2024-09-14T14:00:00.000000000+0000,Gameweek 4,true,2,2
42,2444511,5,,16,,5,false,0,false,2024-09-22T13:00:00.000000000+0000,Gameweek 5,true,2,3
54,2444523,6,,5,,6,false,0,false,2024-09-28T14:00:00.000000000+0000,Gameweek 6,false,4,4
64,2444533,5,,18,,7,false,0,false,2024-10-06T15:30:00.000000000+0000,Gameweek 7,true,3,5
76,2444545,15,,5,,8,false,0,false,2024-10-19T14:00:00.000000000+0000,Gameweek 8,false,4,6
84,2444553,5,,20,,9,false,0,false,2024-10-26T14:00:00.000000000+0000,Gameweek 9,true,2,7
94,2444563,12,,5,,10,false,0,false,2024-11-02T15:00:00.000000000+0000,Gameweek 10,false,5,8
102,2444571,5,,13,,11,false,0,false,2024-11-09T15:00:00.000000000+0000,Gameweek 11,true,5,9
113,2444580,3,,5,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,false,2,10
122,2444591,5,,17,,13,false,0,false,2024-11-30T15:00:00.000000000+0000,Gameweek 13,true,2,11
135,2444604,9,,5,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,false,3,12
147,2444616,11,,5,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,false,2,13
153,2444622,5,,7,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,true,2,14
170,2444639,19,,5,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,false,2,15
173,2444642,5,,4,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,true,2,16
181,2444650,2,,5,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,false,4,17
193,2444662,5,,1,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,true,5,18
