element_id,web_name,first_name,second_name,team,element_type,now_cost,selected_by_percent,form,total_points,points_per_game,expected_points_next_4gw,expected_points_per_gw,recent_form_last5,next_fixture_difficulty,next_home_ratio,upcoming_fixtures,injury_status,injury_severity,expected_return,cost_per_million,expected_points_per_million,value_score
659,Kyle Walker-Peters,Kyle,Walker-Peters,West Ham,Defender,45,0.5,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,0,available,none,,4.5,0.37134647369384766,37.134647369384766
512,Omar Richards,Omar,Richards,Nott'm Forest,Defender,45,0.1,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,0,available,none,,4.5,0.37134647369384766,37.134647369384766
607,Nayef Aguerd,Nayef,Aguerd,West Ham,Defender,45,0.1,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,0,available,none,,4.5,0.37134647369384766,37.134647369384766
510,Jair Paula da Cunha Filho,Jair,Paula da Cunha Filho,Nott'm Forest,Defender,45,0.1,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,0,available,none,,4.5,0.37134647369384766,37.134647369384766
509,David Mota Veiga Teixeira do Carmo,David,Mota Veiga Teixeira do Carmo,Nott'm Forest,Defender,45,0.1,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,0,available,none,,4.5,0.37134647369384766,37.134647369384766
531,Daniel Ballard,Daniel,Ballard,Sunderland,Defender,45,0.3,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,0,available,none,,4.5,0.37134647369384766,37.134647369384766
343,Pascal Struijk,Pascal,Struijk,Leeds,Defender,45,0.4,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,4,available,none,,4.5,0.37134647369384766,37.134647369384766
532,Trai Hume,Trai,Hume,Sunderland,Defender,45,0.3,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,0,available,none,,4.5,0.37134647369384766,37.134647369384766
603,El Hadji Malick Diouf,El Hadji Malick,Diouf,West Ham,Defender,45,0.7,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,0,available,none,,4.5,0.37134647369384766,37.134647369384766
439,Diego León Blanco,Diego,León Blanco,Man Utd,Defender,45,0.1,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,0,available,none,,4.5,0.37134647369384766,37.134647369384766
186,Connor Roberts,Connor,Roberts,Burnley,Defender,45,0.1,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,4,available,none,,4.5,0.37134647369384766,37.134647369384766
74,Adrien Truffert,Adrien,Truffert,Bournemouth,Defender,45,1.5,0.0,0,0.0,1.6710591,0.41776478,1.89,3.25,0.5,4,available,none,,4.5,0.37134647369384766,37.134647369384766
144,Diego Coppola,Diego,Coppola,Brighton,Defender,45,0.1,0.0,0,0.0,1.6710591,0.41776478,1.89,3.25,0.5,4,available,none,,4.5,0.37134647369384766,37.134647369384766
480,Jamaal Lascelles,Jamaal,Lascelles,Newcastle,Defender,45,0.1,0.0,0,0.0,1.6710591,0.41776478,1.89,3.0,0.5,0,available,none,,4.5,0.37134647369384766,37.134647369384766
638,Ki-Jana Hoever,Ki-Jana,Hoever,Wolves,Defender,40,2.3,0.0,0,0.0,1.6569545,0.41423863,1.6799999999999997,3.0,0.5,0,available,none,,4.0,0.4142386317253113,41.42386317253113
348,Joe Rodon,Joe,Rodon,Leeds,Defender,40,1.9,0.0,0,0.0,1.6569545,0.41423863,1.6799999999999997,3.0,0.5,4,available,none,,4.0,0.4142386317253113,41.42386317253113
347,Gabriel Gudmundsson,Gabriel,Gudmundsson,Leeds,Defender,40,2.0,0.0,0,0.0,1.6569545,0.41423863,1.6799999999999997,3.0,0.5,4,available,none,,4.0,0.4142386317253113,41.42386317253113
578,Luka Vušković,Luka,Vušković,Spurs,Defender,40,2.5,0.0,0,0.0,1.6569545,0.41423863,1.6799999999999997,3.0,0.5,0,available,none,,4.0,0.4142386317253113,41.42386317253113
541,Reinildo Mandava,Reinildo,Mandava,Sunderland,Defender,40,8.5,0.0,0,0.0,1.6448172,0.4112043,2.04,3.0,0.5,0,available,none,,4.0,0.4112043082714081,41.12043082714081
191,Maxime Estève,Maxime,Estève,Burnley,Defender,40,10.8,0.0,0,0.0,1.6422685,0.41056713,2.5920000000000005,3.0,0.5,4,available,none,,4.0,0.41056713461875916,41.056713461875916
619,Luis Guilherme Lira dos Santos,Luis Guilherme,Lira dos Santos,West Ham,Midfielder,50,0.1,0.0,12,0.3157894736842105,1.6371745,0.40929362,0.6631578947368421,3.0,0.5,0,available,none,,5.0,0.3274348974227905,32.74348974227905
617,Maxwel Cornet,Maxwel,Cornet,West Ham,Midfielder,50,0.1,0.0,1,0.02631578947368421,1.6371745,0.40929362,0.5685964912280701,3.0,0.5,0,available,none,,5.0,0.3274348974227905,32.74348974227905
170,James Milner,James,Milner,Brighton,Midfielder,50,0.1,0.0,6,0.15789473684210525,1.6371745,0.40929362,0.6115789473684209,3.25,0.5,4,available,none,,5.0,0.3274348974227905,32.74348974227905
649,Boubacar Traoré,Boubacar,Traoré,Wolves,Midfielder,50,0.0,0.0,1,0.02631578947368421,1.6371745,0.40929362,0.5685964912280701,3.0,0.5,0,available,none,,5.0,0.3274348974227905,32.74348974227905
171,Jeremy Sarmiento Morante,Jeremy,Sarmiento Morante,Brighton,Midfielder,50,0.1,0.0,1,0.02631578947368421,1.6371745,0.40929362,0.5685964912280701,3.25,0.5,4,available,none,,5.0,0.3274348974227905,32.74348974227905
89,Philip Billing,Philip,Billing,Bournemouth,Midfielder,50,0.1,0.0,10,0.2631578947368421,1.6371745,0.40929362,0.6459649122807016,3.25,0.5,4,available,none,,5.0,0.3274348974227905,32.74348974227905
502,Matz Sels,Matz,Sels,Nott'm Forest,Goalkeeper,50,17.9,0.0,150,3.9473684210526314,1.6329798,0.40824494,3.9631578947368418,3.0,0.5,0,available,none,,5.0,0.32659595012664794,32.659595012664795
444,Leny Yoro,Leny,Yoro,Man Utd,Defender,45,1.0,0.0,22,0.5789473684210527,1.630231,0.40755776,0.7372105263157893,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
150,Tariq Lamptey,Tariq,Lamptey,Brighton,Defender,45,0.4,0.0,42,1.105263157894737,1.630231,0.40755776,0.8919473684210526,3.25,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
442,Harry Maguire,Harry,Maguire,Man Utd,Defender,45,0.6,0.0,48,1.263157894736842,1.630231,0.40755776,0.9383684210526314,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
149,Igor Julio dos Santos de Paulo,Igor Julio,dos Santos de Paulo,Brighton,Defender,45,0.1,0.0,18,0.47368421052631576,1.630231,0.40755776,0.7062631578947367,3.25,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
148,Ferdi Kadıoğlu,Ferdi,Kadıoğlu,Brighton,Defender,45,0.3,0.0,19,0.5,1.630231,0.40755776,0.7139999999999999,3.25,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
146,Lewis Dunk,Lewis,Dunk,Brighton,Defender,45,1.0,0.0,44,1.1578947368421053,1.630231,0.40755776,0.9074210526315789,3.25,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
322,Kenny Tete,Kenny,Tete,Fulham,Defender,45,0.2,0.0,49,1.2894736842105263,1.630231,0.40755776,0.9461052631578947,3.0,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
320,Issa Diop,Issa,Diop,Fulham,Defender,45,0.1,0.0,31,0.8157894736842105,1.630231,0.40755776,0.8068421052631578,3.0,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
319,Timothy Castagne,Timothy,Castagne,Fulham,Defender,45,0.2,0.0,46,1.2105263157894737,1.630231,0.40755776,0.9228947368421052,3.0,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
317,Joachim Andersen,Joachim,Andersen,Fulham,Defender,45,0.9,0.0,51,1.3421052631578947,1.630231,0.40755776,0.961578947368421,3.0,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
572,Radu Drăgușin,Radu,Drăgușin,Spurs,Defender,45,0.0,0.0,24,0.631578947368421,1.630231,0.40755776,0.7526842105263156,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
571,Ben Davies,Ben,Davies,Spurs,Defender,45,0.1,0.0,28,0.7368421052631579,1.630231,0.40755776,0.7836315789473683,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
570,Kevin Danso,Kevin,Danso,Spurs,Defender,45,0.1,0.0,16,0.42105263157894735,1.630231,0.40755776,0.6907894736842105,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
479,Emil Krafth,Emil,Krafth,Newcastle,Defender,45,0.1,0.0,17,0.4473684210526316,1.630231,0.40755776,0.6985263157894736,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
631,Emmanuel Agbadou,Emmanuel,Agbadou,Wolves,Defender,45,0.3,0.0,45,1.1842105263157894,1.630231,0.40755776,0.915157894736842,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
511,Felipe Rodrigues da Silva,Felipe,Rodrigues da Silva,Nott'm Forest,Defender,45,0.1,0.0,36,0.9473684210526315,1.630231,0.40755776,0.8455263157894736,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
606,Konstantinos Mavropanos,Konstantinos,Mavropanos,West Ham,Defender,45,0.1,0.0,45,1.1842105263157894,1.630231,0.40755776,0.915157894736842,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
635,Rodrigo Martins Gomes,Rodrigo,Martins Gomes,Wolves,Defender,45,0.1,0.0,42,1.105263157894737,1.630231,0.40755776,0.8919473684210526,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
636,Santiago Ignacio Bueno,Santiago,Ignacio Bueno,Wolves,Defender,45,0.1,0.0,52,1.368421052631579,1.630231,0.40755776,0.9693157894736841,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
153,Adam Webster,Adam,Webster,Brighton,Defender,45,0.1,0.0,39,1.0263157894736843,1.630231,0.40755776,0.8687368421052631,3.25,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
609,Jean-Clair Todibo,Jean-Clair,Todibo,West Ham,Defender,45,0.2,0.0,54,1.4210526315789473,1.630231,0.40755776,0.9847894736842104,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
608,Ollie Scarles,Ollie,Scarles,West Ham,Defender,45,0.1,0.0,29,0.7631578947368421,1.630231,0.40755776,0.7913684210526315,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
72,Marcos Senesi Barón,Marcos,Senesi Barón,Bournemouth,Defender,45,0.7,0.0,31,0.8157894736842105,1.630231,0.40755776,0.8068421052631578,3.25,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
573,Djed Spence,Djed,Spence,Spurs,Defender,45,0.6,0.0,51,1.3421052631578947,1.630231,0.40755776,0.961578947368421,3.0,0.5,0,available,none,,4.5,0.36227356062995064,36.227356062995064
40,Tyrone Mings,Tyrone,Mings,Aston Villa,Defender,45,0.5,0.0,47,1.236842105263158,1.630231,0.40755776,0.9306315789473684,3.0,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
41,Pau Torres,Pau,Torres,Aston Villa,Defender,45,0.4,0.0,55,1.4473684210526316,1.630231,0.40755776,0.9925263157894737,3.0,0.5,4,available,none,,4.5,0.36227356062995064,36.227356062995064
187,Kyle Walker,Kyle,Walker,Burnley,Defender,45,2.3,0.0,13,0.34210526315789475,1.6260909,0.40652272,0.6675789473684209,3.0,0.5,4,available,none,,4.5,0.3613535298241509,36.13535298241509
276,Justin Devenny,Justin,Devenny,Crystal Palace,Midfielder,45,1.7,0.0,34,0.8947368421052632,1.61885,0.4047125,0.7670526315789473,3.25,0.5,4,available,none,,4.5,0.3597444428337945,35.97444428337945
441,Patrick Dorgu,Patrick,Dorgu,Man Utd,Defender,45,4.6,0.0,18,0.47368421052631576,1.6160643,0.40401608,0.7062631578947367,3.0,0.5,0,available,none,,4.5,0.3591254022386339,35.91254022386339
412,Vitor de Oliveira Nunes dos Reis,Vitor,de Oliveira Nunes dos Reis,Man City,Defender,50,0.1,0.0,1,0.02631578947368421,1.6115817,0.40289542,0.63859649122807,3.0,0.5,0,available,none,,5.0,0.3223163366317749,32.23163366317749
220,Robert Lynch Sánchez,Robert,Lynch Sánchez,Chelsea,Goalkeeper,50,14.8,0.0,126,3.3157894736842106,1.5863197,0.39657992,3.4741052631578944,2.75,0.5,4,available,none,,5.0,0.31726393699645994,31.726393699645993
565,Guglielmo Vicario,Guglielmo,Vicario,Spurs,Goalkeeper,50,3.5,0.0,66,1.736842105263158,1.5103309,0.37758273,1.1273684210526314,3.0,0.5,0,available,none,,5.0,0.30206618309020994,30.206618309020993
443,Luke Shaw,Luke,Shaw,Man Utd,Defender,45,0.2,0.0,5,0.13157894736842105,1.5083945,0.37709862,0.6056842105263157,3.0,0.5,0,available,none,,4.5,0.3351987732781304,33.51987732781304
321,Jorge Cuenca Barreno,Jorge,Cuenca Barreno,Fulham,Defender,45,0.1,0.0,9,0.23684210526315788,1.5083945,0.37709862,0.6366315789473683,3.0,0.5,4,available,none,,4.5,0.3351987732781304,33.51987732781304
634,Yerson Mosquera Valdelamar,Yerson,Mosquera Valdelamar,Wolves,Defender,45,0.1,0.0,3,0.07894736842105263,1.5083945,0.37709862,0.5902105263157894,3.0,0.5,0,available,none,,4.5,0.3351987732781304,33.51987732781304
274,Asher Agbinone,Asher,Agbinone,Crystal Palace,Midfielder,45,0.1,0.0,2,0.05263157894736842,1.5064172,0.3766043,0.5194736842105262,3.25,0.5,4,available,none,,4.5,0.33475936783684623,33.475936783684624
279,Matheus França de Oliveira,Matheus,França de Oliveira,Crystal Palace,Midfielder,45,0.1,0.0,9,0.23684210526315788,1.5064172,0.3766043,0.5736315789473684,3.25,0.5,4,available,none,,4.5,0.33475936783684623,33.475936783684624
621,Andy Irving,Andy,Irving,West Ham,Midfielder,45,0.3,0.0,9,0.23684210526315788,1.5064172,0.3766043,0.5736315789473684,3.0,0.5,0,available,none,,4.5,0.33475936783684623,33.475936783684624
622,Lewis Orford,Lewis,Orford,West Ham,Midfielder,45,0.2,0.0,2,0.05263157894736842,1.5064172,0.3766043,0.5194736842105262,3.0,0.5,0,available,none,,4.5,0.33475936783684623,33.475936783684624
335,Josh King,Josh,King,Fulham,Midfielder,45,0.3,0.0,10,0.2631578947368421,1.5064172,0.3766043,0.5813684210526315,3.0,0.5,4,available,none,,4.5,0.33475936783684623,33.475936783684624
523,Eric da Silva Moreira,Eric,da Silva Moreira,Nott'm Forest,Midfielder,45,0.2,0.0,2,0.05263157894736842,1.5064172,0.3766043,0.5194736842105262,3.0,0.5,0,available,none,,4.5,0.33475936783684623,33.475936783684624
95,Zain Silcott-Duberry,Zain,Silcott-Duberry,Bournemouth,Midfielder,45,0.3,0.0,1,0.02631578947368421,1.5064172,0.3766043,0.511736842105263,3.25,0.5,4,available,none,,4.5,0.33475936783684623,33.475936783684624
460,Toby Collyer,Toby,Collyer,Man Utd,Midfielder,45,0.2,0.0,6,0.15789473684210525,1.5064172,0.3766043,0.5504210526315788,3.0,0.5,0,available,none,,4.5,0.33475936783684623,33.475936783684624
336,Harrison Reed,Harrison,Reed,Fulham,Midfielder,45,0.3,0.0,10,0.2631578947368421,1.5064172,0.3766043,0.5813684210526315,3.0,0.5,4,available,none,,4.5,0.33475936783684623,33.475936783684624
333,Martial Godo,Martial,Godo,Fulham,Midfielder,45,0.1,0.0,2,0.05263157894736842,1.5064172,0.3766043,0.5194736842105262,3.0,0.5,4,available,none,,4.5,0.33475936783684623,33.475936783684624
96,Ben Winterburn,Ben,Winterburn,Bournemouth,Midfielder,45,0.1,0.0,4,0.10526315789473684,1.5064172,0.3766043,0.5349473684210526,3.25,0.5,4,available,none,,4.5,0.33475936783684623,33.475936783684624
198,Axel Tuanzebe,Axel,Tuanzebe,Burnley,Defender,40,3.8,0.0,27,0.7105263157894737,1.5022625,0.37556562,0.6896842105263157,3.0,0.5,4,available,none,,4.0,0.37556561827659607,37.55656182765961
497,Lewis Miley,Lewis,Miley,Newcastle,Midfielder,45,3.3,0.0,21,0.5526315789473685,1.5006686,0.37516716,0.6664736842105262,3.0,0.5,0,available,none,,4.5,0.33348192109002006,33.34819210900201
469,Nick Pope,Nick,Pope,Newcastle,Goalkeeper,50,3.9,0.0,102,2.6842105263157894,1.4901068,0.3725267,1.4368421052631575,3.0,0.5,0,available,none,,5.0,0.2980213642120361,29.802136421203613
400,Stefan Ortega Moreno,Stefan,Ortega Moreno,Man City,Goalkeeper,50,0.5,0.0,35,0.9210526315789473,1.4894894,0.37237236,0.860877192982456,3.0,0.5,0,available,none,,5.0,0.29789788722991944,29.789788722991943
432,André Onana,André,Onana,Man Utd,Goalkeeper,50,0.1,0.0,120,3.1578947368421053,1.4889057,0.37222642,1.5915789473684208,3.0,0.5,0,available,none,,5.0,0.2977811336517334,29.778113365173343
32,Emiliano Martínez Romero,Emiliano,Martínez Romero,Aston Villa,Goalkeeper,50,0.5,0.0,111,2.9210526315789473,1.4889057,0.37222642,1.5142105263157895,3.0,0.5,4,available,none,,5.0,0.2977811336517334,29.778113365173343
314,Bernd Leno,Bernd,Leno,Fulham,Goalkeeper,50,1.7,0.0,115,3.026315789473684,1.4744695,0.3686174,1.54859649122807,3.0,0.5,4,available,none,,5.0,0.2948939085006714,29.48939085006714
182,James Trafford,James,Trafford,Man City,Goalkeeper,50,3.7,0.0,0,0.0,1.441363,0.36034074,1.8666666666666665,3.0,0.5,0,available,none,,5.0,0.2882725954055786,28.827259540557858
253,Dean Henderson,Dean,Henderson,Crystal Palace,Goalkeeper,50,3.4,0.0,135,3.5526315789473686,1.441363,0.36034074,1.7205263157894735,3.25,0.5,4,available,none,,5.0,0.2882725954055786,28.827259540557858
118,Jayden Meghoma,Jayden,Meghoma,Brentford,Defender,40,0.2,0.0,1,0.02631578947368421,1.4302597,0.35756493,0.510877192982456,2.75,0.5,4,available,none,,4.0,0.35756492614746094,35.756492614746094
117,Kim Ji-soo,Kim,Ji-soo,Brentford,Defender,40,0.3,0.0,3,0.07894736842105263,1.4302597,0.35756493,0.5246315789473683,2.75,0.5,4,available,none,,4.0,0.35756492614746094,35.756492614746094
233,Josh Acheampong,Josh,Acheampong,Chelsea,Defender,40,0.3,0.0,4,0.10526315789473684,1.4302597,0.35756493,0.5315087719298245,2.75,0.5,4,available,none,,4.0,0.35756492614746094,35.756492614746094
139,Bart Verbruggen,Bart,Verbruggen,Brighton,Goalkeeper,45,7.0,0.0,103,2.710526315789474,1.3915383,0.34788457,1.300894736842105,3.25,0.5,4,available,none,,4.5,0.3092307249704997,30.92307249704997
2,Kepa Arrizabalaga Revuelta,Kepa,Arrizabalaga Revuelta,Arsenal,Goalkeeper,45,1.0,0.0,106,2.789473684210526,1.386377,0.34659424,1.3241052631578945,3.25,0.5,4,available,none,,4.5,0.30808377265930176,30.808377265930176
600,Alphonse Areola,Alphonse,Areola,West Ham,Goalkeeper,45,6.0,0.0,69,1.8157894736842106,1.3780942,0.34452355,1.037842105263158,3.0,0.5,0,available,none,,4.5,0.3062431547376845,30.624315473768448
628,José Malheiro de Sá,José,Malheiro de Sá,Wolves,Goalkeeper,45,2.6,0.0,93,2.4473684210526314,1.3555243,0.33888108,1.2235263157894736,3.0,0.5,0,available,none,,4.5,0.3012276225619846,30.12276225619846
431,Altay Bayındır,Altay,Bayındır,Man Utd,Goalkeeper,50,0.5,0.0,8,0.21052631578947367,1.3442161,0.33605403,0.6287719298245613,3.0,0.5,0,available,none,,5.0,0.2688432216644287,26.88432216644287
101,Caoimhín Kelleher,Caoimhín,Kelleher,Brentford,Goalkeeper,45,32.2,0.0,45,1.1842105263157894,1.322152,0.330538,1.826052631578947,2.75,0.5,4,available,none,,4.5,0.293811559677124,29.381155967712402
288,Mark Travers,Mark,Travers,Everton,Goalkeeper,45,0.2,0.0,19,0.5,1.3122464,0.3280616,0.6509999999999999,2.75,0.5,4,available,none,,4.5,0.291610320409139,29.1610320409139
221,Filip Jörgensen,Filip,Jörgensen,Chelsea,Goalkeeper,45,0.2,0.0,18,0.47368421052631576,1.3122464,0.3280616,0.6432631578947368,2.75,0.5,4,available,none,,4.5,0.291610320409139,29.1610320409139
154,Eiran Cashin,Eiran,Cashin,Brighton,Defender,40,0.1,0.0,1,0.02631578947368421,1.2994255,0.32485637,0.510877192982456,3.25,0.5,4,available,none,,4.0,0.32485637068748474,32.485637068748474
265,Caleb Kporha,Caleb,Kporha,Crystal Palace,Defender,40,0.2,0.0,2,0.05263157894736842,1.2994255,0.32485637,0.5177543859649122,3.25,0.5,4,available,none,,4.0,0.32485637068748474,32.485637068748474
262,Chadi Riad Dnanou,Chadi,Riad Dnanou,Crystal Palace,Defender,40,0.0,0.0,1,0.02631578947368421,1.2994255,0.32485637,0.510877192982456,3.25,0.5,4,available,none,,4.0,0.32485637068748474,32.485637068748474
42,Andrés García,Andrés,García,Aston Villa,Defender,40,1.0,0.0,8,0.21052631578947367,1.2994255,0.32485637,0.559017543859649,3.0,0.5,4,available,none,,4.0,0.32485637068748474,32.485637068748474
611,Kaelan Casey,Kaelan,Casey,West Ham,Defender,40,0.8,0.0,1,0.02631578947368421,1.2994255,0.32485637,0.510877192982456,3.0,0.5,0,available,none,,4.0,0.32485637068748474,32.485637068748474
263,Nathaniel Clyne,Nathaniel,Clyne,Crystal Palace,Defender,40,0.7,0.0,18,0.47368421052631576,1.2994255,0.32485637,0.6277894736842103,3.25,0.5,4,available,none,,4.0,0.32485637068748474,32.485637068748474
514,Willy Boly,Willy,Boly,Nott'm Forest,Defender,40,0.6,0.0,6,0.15789473684210525,1.2994255,0.32485637,0.5452631578947367,3.0,0.5,0,available,none,,4.0,0.32485637068748474,32.485637068748474
640,Pedro Cardoso de Lima,Pedro,Cardoso de Lima,Wolves,Defender,40,1.5,0.0,2,0.05263157894736842,1.2994255,0.32485637,0.5177543859649122,3.0,0.5,0,available,none,,4.0,0.32485637068748474,32.485637068748474
44,Lamare Bogarde,Lamare,Bogarde,Aston Villa,Defender,40,0.3,0.0,6,0.15789473684210525,1.2994255,0.32485637,0.5452631578947367,3.0,0.5,4,available,none,,4.0,0.32485637068748474,32.485637068748474
80,Julio Soler Barreto,Julio,Soler Barreto,Bournemouth,Defender,40,0.4,0.0,3,0.07894736842105263,1.2994255,0.32485637,0.5246315789473683,3.25,0.5,4,available,none,,4.0,0.32485637068748474,32.485637068748474
445,Harry Amass,Harry,Amass,Man Utd,Defender,40,0.3,0.0,4,0.10526315789473684,1.2994255,0.32485637,0.5315087719298245,3.0,0.5,0,available,none,,4.0,0.32485637068748474,32.485637068748474
446,Tyler Fredricson,Tyler,Fredricson,Man Utd,Defender,40,0.2,0.0,2,0.05263157894736842,1.2994255,0.32485637,0.5177543859649122,3.0,0.5,0,available,none,,4.0,0.32485637068748474,32.485637068748474
448,Tyrell Malacia,Tyrell,Malacia,Man Utd,Defender,40,0.4,0.0,2,0.05263157894736842,1.2994255,0.32485637,0.5177543859649122,3.0,0.5,0,available,none,,4.0,0.32485637068748474,32.485637068748474
484,Matt Targett,Matt,Targett,Newcastle,Defender,40,0.5,0.0,2,0.05263157894736842,1.2994255,0.32485637,0.5177543859649122,3.0,0.5,0,available,none,,4.0,0.32485637068748474,32.485637068748474
78,Julián Araujo Zúñiga,Julián,Araujo Zúñiga,Bournemouth,Defender,40,1.3,0.0,12,0.3157894736842105,1.2994255,0.32485637,0.5865263157894736,3.25,0.5,4,available,none,,4.0,0.32485637068748474,32.485637068748474
77,James Hill,James,Hill,Bournemouth,Defender,40,0.8,0.0,17,0.4473684210526316,1.2994255,0.32485637,0.6209122807017543,3.25,0.5,4,available,none,,4.0,0.32485637068748474,32.485637068748474
641,Alfie Pond,Alfie,Pond,Wolves,Defender,40,2.2,0.0,1,0.02631578947368421,1.2808492,0.3202123,0.510877192982456,3.0,0.5,0,available,none,,4.0,0.32021230459213257,32.02123045921326
447,Ayden Heaven,Ayden,Heaven,Man Utd,Defender,40,2.2,0.0,10,0.2631578947368421,1.2808492,0.3202123,0.5727719298245613,3.0,0.5,0,available,none,,4.0,0.32021230459213257,32.02123045921326
528,Anthony Patterson,Anthony,Patterson,Sunderland,Goalkeeper,45,0.6,0.0,0,0.0,1.2708052,0.3177013,1.68,3.0,0.5,0,available,none,,4.5,0.282401164372762,28.240116437276203
33,Marco Bizot,Marco,Bizot,Aston Villa,Goalkeeper,45,0.3,0.0,0,0.0,1.2708052,0.3177013,1.68,3.0,0.5,4,available,none,,4.5,0.282401164372762,28.240116437276203
367,Giorgi Mamardashvili,Giorgi,Mamardashvili,Liverpool,Goalkeeper,45,0.6,0.0,0,0.0,1.2708052,0.3177013,1.68,3.25,0.5,4,available,none,,4.5,0.282401164372762,28.240116437276203
665,Lucas Estella Perri,Lucas Estella,Perri,Leeds,Goalkeeper,45,0.3,0.0,0,0.0,1.2708052,0.3177013,1.68,3.0,0.5,4,available,none,,4.5,0.282401164372762,28.240116437276203
670,Robin Roefs,Robin,Roefs,Sunderland,Goalkeeper,45,0.1,0.0,0,0.0,1.2708052,0.3177013,1.68,3.0,0.5,0,available,none,,4.5,0.282401164372762,28.240116437276203
183,Max Weiß,Max,Weiß,Burnley,Goalkeeper,45,0.2,0.0,0,0.0,1.2708052,0.3177013,1.68,3.0,0.5,4,available,none,,4.5,0.282401164372762,28.240116437276203
339,Illan Meslier,Illan,Meslier,Leeds,Goalkeeper,45,1.2,0.0,0,0.0,1.2708052,0.3177013,1.68,3.0,0.5,4,available,none,,4.5,0.282401164372762,28.240116437276203
67,Đorđe Petrović,Đorđe,Petrović,Bournemouth,Goalkeeper,45,5.0,0.0,0,0.0,1.239909,0.30997726,1.68,3.25,0.5,4,available,none,,4.5,0.27553534507751465,27.553534507751465
138,Jason Steele,Jason,Steele,Brighton,Goalkeeper,45,0.4,0.0,9,0.23684210526315788,1.2074912,0.3018728,0.5736315789473684,3.25,0.5,4,available,none,,4.5,0.2683313687642415,26.833136876424152
66,Norberto Murara Neto,Norberto,Murara Neto,Bournemouth,Goalkeeper,45,1.2,0.0,7,0.18421052631578946,1.2074912,0.3018728,0.5581578947368421,3.25,0.5,4,available,none,,4.5,0.2683313687642415,26.833136876424152
627,Sam Johnstone,Sam,Johnstone,Wolves,Goalkeeper,45,0.2,0.0,12,0.3157894736842105,1.2074912,0.3018728,0.5968421052631578,3.0,0.5,0,available,none,,4.5,0.2683313687642415,26.833136876424152
434,Tom Heaton,Tom,Heaton,Man Utd,Goalkeeper,40,0.4,0.0,0,0.0,1.1687324,0.2921831,1.4933333333333332,3.0,0.5,0,available,none,,4.0,0.2921831011772156,29.218310117721558
184,Etienne Green,Etienne,Green,Burnley,Goalkeeper,40,0.5,0.0,0,0.0,1.1687324,0.2921831,1.4933333333333332,3.0,0.5,4,available,none,,4.0,0.2921831011772156,29.218310117721558
68,Will Dennis,Will,Dennis,Bournemouth,Goalkeeper,40,0.7,0.0,0,0.0,1.1687324,0.2921831,1.4933333333333332,3.25,0.5,4,available,none,,4.0,0.2921831011772156,29.218310117721558
69,Callan McKenna,Callan,McKenna,Bournemouth,Goalkeeper,40,0.2,0.0,0,0.0,1.1687324,0.2921831,1.4933333333333332,3.25,0.5,4,available,none,,4.0,0.2921831011772156,29.218310117721558
504,Matt Turner,Matt,Turner,Nott'm Forest,Goalkeeper,40,1.4,0.0,0,0.0,1.1687324,0.2921831,1.4933333333333332,3.0,0.5,0,available,none,,4.0,0.2921831011772156,29.218310117721558
